13/11/2019,2ZD9793125,3318473642
13/11/2019,2ZD9797788,3318473631
13/11/2019,2ZF1003514,3318473270
13/11/2019,2ZF1004948,3318472544
13/11/2019,2ZF1021596,3318471726
13/11/2019,2ZF1022982,3318471796
13/11/2019,2ZF1023953,3318471715
13/11/2019,2ZF1025334,3318471100
13/11/2019,2ZF1025471,3318470175
13/11/2019,2ZF1026338,3318470105
13/11/2019,2ZF1027376,3318469442
13/11/2019,2ZF1027974,3318469420
13/11/2019,2ZF1028339,3318468786
13/11/2019,2ZF1029720,3318468042
13/11/2019,2ZF1030908,1208612296
13/11/2019,2ZF1031385,3318468731
13/11/2019,2ZF1032095,3318466524
13/11/2019,2ZF1032336,3318467180
13/11/2019,2ZF1032368,3318465161
13/11/2019,2ZF1032515,3318465776
13/11/2019,2ZF1032583,3318464483
13/11/2019,2ZF1032665,3318464446
13/11/2019,2ZF1033266,1208612285
13/11/2019,2ZF1033560,1208612300
13/11/2019,2ZF1033595,3318463794
13/11/2019,2ZF1034947,3318463750
13/11/2019,2ZF1035276,3318462840
13/11/2019,2ZF1035552,3318460843
13/11/2019,2ZF1037873,3318462792
13/11/2019,50H3194680,3318462276
13/11/2019,50H3194763,3318461823
13/11/2019,50H3194872,3318461182
13/11/2019,50H3195310,3318461134
13/11/2019,2T23948273,1147316321
13/11/2019,2T23948830,6385560064
13/11/2019,2T23953833,1147316973
13/11/2019,2T23955458,1147308735
13/11/2019,2T23955771,1147316343
13/11/2019,2T23956086,1147315186
13/11/2019,2T23956263,1147315142
13/11/2019,2T23956322,1147315260
13/11/2019,2T23956329,6385560075
13/11/2019,2T23956410,1147314070
13/11/2019,2T23956643,1147312714
13/11/2019,2ZF1000810,1147312670
13/11/2019,2ZF1001876,6385560090
13/11/2019,2ZF1014228,6385560086
13/11/2019,2ZF1030143,1147312585
13/11/2019,2ZF1035897,1147312331
13/11/2019,2ZF1039122,1147311620
13/11/2019,2ZF1039349,1147311362
13/11/2019,2ZF1039411,1147310496
13/11/2019,2ZF1039825,1147310183
13/11/2019,50H3195810,1147309052
13/11/2019,2T23957067,1147497503
13/11/2019,2T23957330,1147499533
13/11/2019,2T23957369,6385560123
13/11/2019,2ZF1002824,1147496302
13/11/2019,2ZF1011991,1147497470
